node.from.number,node.to.number,id,status,resistance.pu,reactance.pu,rating.MW,overload.rating.MW
162201,161101,3,1,0.005,0.1003,100,0
162202,161102,1,1,0.005,0.1003,100,0
162202,161102,2,1,0.005,0.1003,100,0
162289,161103,1,1,0.005,0.1003,100,0
162289,161103,2,1,0.005,0.1003,100,0
162205,161105,1,1,0.005,0.0999,100,0
162205,161105,2,1,0.005,0.0999,100,0
162316,161108,1,1,0.0033,0.0664,100,0
162316,161108,2,1,0.0033,0.0664,100,0
162209,161109,1,1,0.005,0.0999,100,0
162209,161109,2,1,0.005,0.0999,100,0
162209,161109,3,1,0.005,0.0999,100,0
161110,164110,1,0,0,0.0625,200,0
161110,164110,2,0,0,0.0625,200,0
162211,161111,1,1,0.005,0.0999,100,0
162211,161111,2,1,0.005,0.0999,100,0
162211,161111,3,1,0.005,0.0999,100,0
162211,161111,4,1,0.005,0.0999,100,0
162212,161112,1,1,0.005,0.0666,150,0
162213,161113,1,1,0.005,0.0999,100,0
162213,161113,2,1,0.005,0.0999,100,0
162213,161113,3,1,0.005,0.0999,100,0
162214,161114,1,1,0.005,0.0999,100,0
162214,161114,2,1,0.005,0.0999,100,0
162215,161115,1,1,0.0033,0.0666,150,0
162217,161116,1,1,0.005,0.0999,100,0
162217,161116,2,1,0.005,0.0999,100,0
162314,161117,1,1,0.005,0.0999,100,0
162219,161118,1,1,0.002,0.04,250,0
162210,161119,1,1,0.005,0.0999,100,0
162210,161119,2,1,0.005,0.0999,100,0
162268,161121,1,1,0.0033,0.0666,150,0
162216,161125,1,1,0.005,0.0999,100,0
162224,161126,1,1,0.002,0.04,250,0
162227,161127,1,1,0.005,0.0999,100,100
162227,161127,2,1,0.005,0.0999,100,0
162223,161128,1,1,0.005,0.1003,100,0
162223,161128,2,1,0.005,0.1003,100,0
162228,161129,1,1,0.005,0.1003,100,0
162228,161129,2,1,0.005,0.1003,100,0
162238,161130,1,1,0.005,0.0999,100,0
162238,161130,2,1,0.005,0.0999,100,0
162230,161131,1,1,0.005,0.0999,100,0
162230,161131,2,1,0.005,0.0999,100,0
162233,161132,1,1,0.005,0.0999,100,0
162233,161132,2,1,0.005,0.0999,100,0
162233,161132,3,1,0.005,0.0999,100,0
162231,161133,1,1,0.0033,0.0666,150,0
162234,161134,1,1,0.005,0.1003,100,0
162234,161134,2,1,0.005,0.1003,100,0
162232,161135,1,1,0.0033,0.0666,150,0
162236,161136,1,1,0.005,0.0999,100,0
162236,161136,2,1,0.005,0.0999,100,0
162235,161137,1,1,0.005,0.0999,100,0
162237,161138,1,1,0.005,0.0999,100,0
162237,161138,2,0,0.005,0.0999,100,0
162239,161139,1,1,0.0033,0.0666,150,0
162240,161140,1,1,0.0033,0.0666,150,0
162241,161141,1,1,0.005,0.0999,100,0
162241,161141,2,1,0.005,0.0999,100,0
162222,161142,1,1,0.005,0.1003,100,0
162222,161142,2,1,0.005,0.1003,100,0
162243,161143,1,1,0.005,0.0999,100,0
162244,161144,1,1,0.005,0.0999,100,0
162245,161145,1,1,0.005,0.0999,100,0
162246,161146,1,1,0.005,0.0999,100,0
162246,161146,2,1,0.005,0.0999,100,0
162247,161147,1,1,0.005,0.0999,100,0
162258,161148,1,1,0.0033,0.0666,150,0
162249,161149,1,1,0.005,0.1003,100,0
162249,161149,2,1,0.005,0.1003,100,0
162251,161150,1,1,0.005,0.1003,100,0
162251,161150,2,1,0.005,0.1003,100,0
162252,161152,1,1,0.005,0.0999,100,0
162252,161152,2,1,0.005,0.0999,100,0
162273,161153,1,1,0.005,0.1003,100,0
162273,161153,2,1,0.005,0.1003,100,0
162264,161154,1,1,0.005,0.0999,100,0
162264,161154,2,1,0.005,0.0999,100,0
162255,161155,1,1,0.005,0.1003,100,0
162255,161155,2,1,0.005,0.1003,100,0
162255,161155,3,1,0.005,0.1003,100,0
162256,161156,1,1,0.005,0.0999,100,0
162256,161156,2,1,0.005,0.0999,100,0
162256,161156,3,1,0.005,0.0999,100,0
162320,161157,1,1,0.0033,0.0666,150,0
162254,161158,1,1,0.0033,0.0666,150,0
162259,161159,1,1,0.0033,0.0666,150,0
162260,161161,1,1,0.005,0.0999,100,0
162250,161162,1,1,0.005,0.1003,100,0
162263,161163,1,1,0.005,0.0999,100,0
162263,161163,2,1,0.005,0.0999,100,0
162265,161165,1,1,0.005,0.1003,100,0
162265,161165,2,1,0.005,0.1003,100,0
162266,161166,1,1,0.005,0.0999,100,0
162248,161167,1,1,0.005,0.0999,100,0
162294,161169,1,1,0.005,0.0999,100,0
162270,161170,1,1,0.005,0.0999,100,0
162267,161171,1,1,0.005,0.0999,100,0
162274,161174,1,1,0.005,0.0999,100,0
162275,161175,1,1,0.005,0.0999,100,0
162276,161176,1,1,0.005,0.0999,100,0
162277,161177,1,1,0.005,0.0999,100,0
162295,161182,1,1,0.005,0.0999,100,0
162296,161185,1,1,0.005,0.0999,100,0
162296,161185,2,1,0.005,0.0999,100,0
162297,161606,1,0,0.005,0.0999,100,0
162297,161606,2,0,0.005,0.0999,100,0
162298,161610,1,0,0.005,0.0999,100,0
162299,161621,1,0,0.005,0.0999,100,0
162301,161638,1,1,0.005,0.0999,100,0
162272,161642,1,1,0.005,0.0999,100,0
162303,161652,1,1,0.005,0.0999,100,0
162654,161654,1,1,0,0.125,160,0
162304,161668,1,0,0.005,0.0999,100,0
162305,161671,1,1,0.0031,0.0624,160,0
162229,161673,1,1,0.005,0.0999,100,0
162229,161673,2,1,0.005,0.0999,100,0
162326,161676,1,1,0,0.125,100,0
162225,161683,1,0,0.005,0.0999,100,0
162225,161683,2,1,0.005,0.0999,100,0
162306,161699,1,1,0.005,0.0999,100,0
162307,161700,1,1,0.0031,0.0624,160,0
162307,161700,2,1,0.0031,0.0624,160,0
162308,161712,1,1,0.005,0.0999,100,0
162309,161729,1,0,0.005,0.0999,100,0
162310,161734,1,1,0.005,0.0999,100,0
162311,161736,1,0,0.0031,0.0624,160,0
162311,161736,2,1,0.0031,0.0624,160,0
162312,161740,1,0,0.005,0.0999,100,0
162757,161757,1,1,0,0.125,160,0
162760,161760,1,1,0,0.125,100,0
162313,161764,1,0,0.0031,0.0624,160,0
162269,161789,1,1,0.005,0.0999,100,0
162221,161799,1,1,0.0033,0.0664,100,0
162221,161799,2,1,0.0033,0.0664,100,0
162221,161799,3,1,0.0033,0.0664,100,0
162221,161799,4,1,0.0033,0.0664,100,0
161801,162332,1,1,0,0.125,100,0
162317,161804,1,1,0.005,0.0999,100,0
162318,161818,1,1,0.005,0.0999,100,0
162322,161824,1,1,0.005,0.0999,100,0
162323,161831,1,1,0,0.125,100,0
162319,161837,1,0,0.0031,0.0624,160,0
162327,161861,1,0,0,0.125,100,0
162325,161882,1,1,0,0.125,100,0
164400,162200,1,1,0.002,0.03968,315,315
164400,162200,2,1,0.002,0.03968,315,0
184404,162206,1,1,0.00198,0.03968,315,0
184404,162206,2,1,0.00198,0.03968,315,0
184404,162206,3,1,0.00198,0.03968,315,0
164409,162207,1,1,0.002,0.03968,315,0
164409,162207,2,0,0.002,0.03968,315,0
164408,162208,1,1,0.002,0.03968,315,0
164408,162208,2,1,0.002,0.03968,315,0
164408,162208,3,1,0.002,0.03968,315,0
164406,162211,1,1,0.002,0.03968,315,0
164406,162211,2,1,0.0025,0.0499,250,0
164406,162211,3,1,0.0025,0.0499,250,0
164406,162211,4,1,0.0025,0.0499,250,0
164402,162216,1,1,0.002,0.0396,315,0
164402,162216,2,0,0.002,0.0396,315,0
162228,164428,1,1,0,0.03968,315,0
162228,164428,2,1,0,0.03968,315,0
164456,162253,1,1,0.002,0.0396,315,0
164456,162253,2,0,0.002,0.0396,315,0
164457,162257,1,1,0.002,0.0396,315,0
164457,162257,2,1,0.002,0.0396,315,0
164411,162271,1,1,0.002,0.0396,315,0
164413,162278,1,1,0.002,0.0396,315,0
164401,162280,1,1,0.002,0.0396,315,0
164401,162280,2,1,0.002,0.0396,315,0
164401,162280,3,1,0.002,0.0396,315,0
162285,164404,1,1,0,0.00625,1500,0
164410,162288,1,1,0.002,0.0396,315,0
164410,162288,2,1,0.002,0.0396,315,0
164433,162299,1,1,0.002,0.0396,315,0
164433,162299,2,1,0.002,0.0396,315,0
164412,162300,1,1,0.0016,0.03968,315,0
164412,162300,2,1,0.0016,0.03968,315,0
162329,164416,1,1,0,0.03968,315,0
162329,164416,2,1,0,0.03968,315,0
164427,162331,1,1,0,0.01984,315,0
164427,162331,2,0,0,0.03968,315,0
162359,164459,1,1,0,0.00833,1500,0
162360,164460,1,1,0,0.003125,4000,0
162361,164461,1,1,0,0.003125,4000,0
168417,164417,1,1,0,0.0083,1500,0
168417,164417,2,1,0,0.0083,1500,0
168429,164429,1,1,0,0.00834,1500,0
168429,164429,2,1,0,0.00834,1500,0
164444,182223,1,1,0.0016,0.0317,315,0
164444,182223,2,1,0.0016,0.0317,315,0
164446,182225,1,1,0,0.03968,315,0
164446,182225,2,1,0,0.03968,315,0
164446,182225,3,1,0,0.025,500,0
164451,167773,1,1,0.00125,0.025,500,550
164451,167773,2,1,0.00125,0.025,500,550
164451,167773,3,0,0.00125,0.025,500,550
168458,164458,1,1,0,0.00834,1500,0
168458,164458,2,1,0,0.00834,1500,0
164459,168459,1,1,0,0.125,1500,0
164459,168459,2,1,0,0.125,1500,0
164459,168459,3,1,0,0.125,1500,0
184461,167761,1,1,0.00125,0.025,500,550
184461,167761,2,1,0.00125,0.025,500,550
184461,167761,3,1,0.00125,0.025,500,550
172200,171100,1,1,0.00272,0.0934,160,0
172200,171100,2,1,0.00272,0.0934,160,0
172201,171101,1,1,0.00286,0.1,100,0
172201,171101,2,1,0.00272,0.09347,160,0
172202,171102,1,1,0.00272,0.0934,160,0
172202,171102,2,1,0.00272,0.0934,160,0
172203,171103,1,1,0.00286,0.1,100,0
172203,171103,2,1,0.00272,0.0934,160,0
172904,171104,1,1,0.00286,0.1,100,0
172904,171104,2,1,0.00272,0.09347,160,0
172204,171105,1,1,0.00272,0.0934,160,0
172204,171105,2,1,0.00272,0.0934,160,0
172207,171107,1,1,0.00286,0.1,100,0
172207,171107,2,1,0.00286,0.1,100,0
172209,171109,1,1,0.00272,0.0934,160,0
172209,171109,2,1,0.00272,0.0934,160,0
172212,171110,1,1,0.00272,0.0934,160,0
172212,171110,2,1,0.00272,0.0934,160,0
172256,171111,1,1,0.00286,0.1,100,0
172256,171111,2,1,0.00286,0.1,100,0
172258,171112,1,1,0.00286,0.1,100,0
172258,171112,2,1,0.00286,0.1,100,0
172213,171113,1,1,0.00272,0.0934,160,0
172213,171113,2,1,0.00272,0.0934,160,0
172210,171114,1,1,0.00272,0.0934,160,0
172210,171114,2,1,0.00272,0.0934,160,0
172240,171115,1,1,0.00272,0.09347,160,0
172240,171115,2,1,0.00286,0.1,100,0
172241,171116,1,1,0.00286,0.1,100,0
172241,171116,2,1,0.00272,0.09347,160,0
172215,171117,1,1,0.00286,0.1,100,0
172215,171117,2,1,0.00286,0.1,100,0
172238,171118,1,1,0.00236,0.1,100,0
172238,171118,2,1,0.00236,0.1,100,0
172219,171119,1,1,0.00272,0.0934,160,0
172219,171119,2,1,0.00272,0.0934,160,0
172235,171120,1,1,0.00272,0.0934,160,0
172235,171120,2,1,0.00272,0.0934,160,0
172222,171121,1,1,0.00272,0.0934,160,0
172222,171121,2,1,0.00272,0.0934,160,0
172270,171122,1,1,0.00286,0.1,100,0
172270,171122,2,1,0.00286,0.1,100,0
172229,171128,1,1,0.00286,0.1,100,0
172229,171128,2,1,0.00272,0.09347,160,0
172280,171130,1,1,0.00272,0.0934,160,0
172280,171130,2,1,0.00272,0.0934,160,0
174486,171132,1,1,0.0025,0.0625,200,0
174486,171132,2,1,0.0025,0.0625,200,0
172234,171133,1,1,0.00286,0.1,100,0
172234,171133,2,1,0.00286,0.1,100,0
172236,171135,1,1,0.00285,0.09999,100,0
172236,171135,2,1,0.00285,0.09999,100,0
172236,171135,3,1,0.00285,0.09999,100,0
172239,171138,1,1,0.00272,0.09347,160,0
172239,171138,2,1,0.00286,0.1,100,0
172239,171138,3,1,0.00286,0.1,100,0
172243,171142,1,1,0.00272,0.0934,160,0
172243,171142,2,1,0.00272,0.0934,160,0
172267,171144,1,1,0.00286,0.1,100,0
172267,171144,2,1,0.00272,0.0934,160,0
172267,171144,3,1,0.00272,0.0934,160,0
172248,171147,1,1,0.00272,0.0934,160,0
172248,171147,2,1,0.00272,0.0934,160,0
172250,171149,1,1,0.00272,0.0934,160,0
172250,171149,2,1,0.00272,0.0934,160,0
172250,171149,3,1,0.00272,0.0934,160,0
172250,171149,4,1,0.00272,0.0934,160,0
172281,171150,1,1,0.00286,0.1,100,0
172281,171150,2,1,0.00272,0.09347,160,0
172252,171151,1,1,0.00272,0.0934,160,0
172252,171151,2,1,0.00272,0.0934,160,0
172255,171154,1,1,0.00272,0.0934,160,0
172255,171154,2,1,0.00286,0.1,100,0
172257,171156,1,1,0.00272,0.0934,160,0
172257,171156,2,1,0.00272,0.0934,160,0
172259,171158,1,1,0.00708,0.09999,100,0
172259,171158,2,1,0.00708,0.09999,100,0
172259,171158,3,1,0.00708,0.09999,100,0
174416,171159,1,1,0,0.0208,600,0
172269,171161,1,1,0.00286,0.1,100,0
172269,171161,2,1,0.00286,0.1,100,0
172269,171161,3,1,0.00286,0.1,100,0
172262,171162,1,1,0.00708,0.09999,100,0
172262,171162,2,1,0.00708,0.09999,100,0
172262,171162,3,1,0.00708,0.09999,100,0
172228,171163,1,1,0.00286,0.1,100,0
172265,171164,1,1,0.00286,0.1,160,0
172265,171164,2,1,0.00272,0.0934,160,0
172265,171164,3,1,0.00272,0.09347,160,0
172265,171164,4,1,0.00272,0.09347,160,0
172265,171164,5,1,0.00272,0.09347,160,0
172261,171165,1,1,0.00286,0.1,100,0
172261,171165,2,1,0.00286,0.1,100,0
172266,171166,1,1,0.00272,0.0934,160,0
172266,171166,2,1,0.00272,0.0934,160,0
171167,172563,1,1,0.0625,1e-04,200,0
172271,171169,1,1,0.00286,0.1,100,0
172271,171169,2,1,0.00286,0.1,100,0
172274,171173,1,1,0.00286,0.1,100,0
172274,171173,2,1,0.00272,0.0934,160,0
172274,171173,3,1,0.00272,0.0934,160,0
172274,171173,4,0,0,0.1252,100,0
172275,171174,1,1,0.00286,0.0585,160,0
172275,171174,2,1,0.00286,0.0937,100,0
172277,171176,1,1,0.00286,0.0585,160,0
172277,171176,2,1,0.00272,0.0585,160,0
172278,171177,1,1,0.00286,0.1,100,225
172278,171177,2,1,0.00272,0.0934,160,225
172278,171177,3,1,0.00272,0.09347,160,0
172278,171177,4,1,0.00286,0.1,100,0
172279,171178,1,1,0.00272,0.0934,160,0
172279,171178,2,1,0.00272,0.0934,160,0
172282,171179,1,1,0.00272,0.0934,160,0
172282,171179,2,1,0.00272,0.0934,160,0
172268,171181,1,1,0.00286,0.1,100,0
172268,171181,2,1,0.00286,0.1,100,0
172268,171181,3,1,0.00272,0.09347,160,0
172284,171183,1,1,0.00272,0.09347,160,0
172284,171183,2,1,0.00286,0.1,100,0
172283,171184,1,1,0.00272,0.0934,160,0
172283,171184,2,1,0.00272,0.0934,160,0
172285,171185,1,1,0.00286,0.1,100,0
172285,171185,2,1,0.00286,0.1,100,0
172289,171186,1,1,0.00286,0.1,100,0
172289,171186,2,1,0.00286,0.1,100,0
172287,171187,1,1,0.00286,0.1,100,0
172287,171187,2,1,0.00286,0.1,100,0
171190,172590,1,1,0.0625,1e-04,200,0
174468,171237,1,1,0.0025,0.125,100,0
174468,171237,2,1,0.0025,0.125,100,0
174468,171237,3,1,0.0025,0.125,100,0
172297,171300,1,1,0,0.125,100,0
172297,171300,2,1,0,0.125,100,0
171301,172512,1,1,0.0625,1e-04,200,0
171307,172507,1,1,0.0625,1e-04,200,0
172562,171313,1,1,0.0625,1e-04,200,0
172251,171324,1,1,0,0.078125,160,0
172251,171324,2,1,0,0.078125,160,0
172264,171326,1,1,0.00286,0.1,100,0
172223,171335,1,0,0,0.125,100,0
172223,171335,2,0,0,0.125,100,0
171350,172350,1,1,0,0.0625,200,0
172214,171358,1,1,1e-04,0.078125,160,0
172295,171367,1,1,0,0.125,100,0
172295,171367,2,1,0,0.125,100,0
172231,171373,1,1,0,0.1042,120,0
172246,171389,1,1,0.00286,0.1,100,0
172246,171389,2,1,0.00286,0.1,100,0
172294,171399,1,1,0,0.078125,160,0
172294,171399,2,1,0,0.078125,160,0
172801,171502,1,0,0,0.125,100,0
171508,172530,1,1,0.0625,1e-04,200,0
172260,171519,1,1,0.00286,0.1,100,0
172260,171519,2,1,0.00286,0.1,100,0
172218,171523,1,1,0,0.09347,160,0
172218,171523,2,1,0,0.09347,160,0
172254,171531,1,1,0.00286,0.1,100,0
172254,171531,2,1,0.00286,0.1,100,0
172905,171556,1,1,0.00286,0.1,100,0
172905,171556,2,1,0.00286,0.1,100,0
182211,171557,1,1,0.00286,0.1,100,0
182211,171557,2,1,0.00286,0.1,100,0
182211,171557,3,1,0.00286,0.1,100,0
182211,171557,4,1,0.00286,0.1,100,0
172230,171603,1,1,0.00272,0.0934,160,0
172230,171603,2,0,0.00272,0.0934,160,0
171617,172521,1,1,0.0625,1e-04,200,0
171632,172570,1,1,0.0625,1e-04,200,0
172249,171635,1,1,0.00286,0.1,100,0
172249,171635,2,1,0.00286,0.1,100,0
172296,171656,1,1,0,0.125,100,0
172296,171656,2,1,0,0.125,100,0
172244,171665,1,1,0.00272,0.0934,160,0
172244,171665,2,1,0.00272,0.0934,160,0
172900,171671,1,1,0,0.125,100,0
172216,171686,1,1,0.00272,0.0934,160,0
172216,171686,2,1,0.00272,0.0934,160,0
172800,171690,1,0,0,0.125,100,0
172800,171690,2,0,0,0.125,100,0
171691,172263,1,1,0.00286,0.125,100,0
172263,171691,2,1,0.00286,0.0783,160,0
184436,172202,1,1,0.00126,0.04446,315,0
184436,172202,2,1,0.00126,0.04446,315,0
184436,172202,3,1,0.00126,0.04446,315,0
174400,172204,1,1,0.00126,0.025,500,0
174400,172204,2,1,0.00126,0.04444,315,0
174400,172204,3,1,0.00126,0.04444,315,0
184905,172205,1,1,0.00198,0.03968,315,0
184905,172205,2,1,0.00198,0.03968,315,0
184905,172205,3,1,0.00198,0.03968,315,0
184905,172205,4,1,0,0.025,500,0
174401,172207,1,1,0.00126,0.04444,315,0
174401,172207,2,0,0.00126,0.04444,315,0
184437,172208,1,1,0.00198,0.03968,315,315
184437,172208,2,1,0.00198,0.03968,315,315
172220,173020,1,0,0,0.069444,180,0
184462,172221,1,1,0.00198,0.03968,315,0
184462,172221,2,1,0.00198,0.03968,315,0
184462,172221,3,1,0.00198,0.025,500,0
184464,172223,1,0,2e-04,0.03968,315,0
184464,172223,2,0,2e-04,0.03968,315,0
184474,172224,1,1,0.00198,0.03968,315,0
184474,172224,2,1,0.00198,0.03968,315,0
184474,172224,3,1,0.00198,0.03968,315,0
184491,172225,1,1,0,0.03968,315,0
184491,172225,2,1,0,0.03968,315,0
174471,172227,1,1,1e-05,0.0625,200,0
174471,172227,2,1,1e-05,0.0625,200,0
184466,172229,1,1,2e-04,0.03968,315,0
184466,172229,2,1,2e-04,0.03968,315,0
174402,172232,1,1,0.00126,0.04444,315,0
174402,172232,2,1,0.00126,0.04444,315,0
174437,172236,1,1,0.0013,0.05208,240,0
174437,172236,2,1,0.0013,0.05208,240,0
174440,172239,1,1,0.00126,0.04444,315,0
174440,172239,2,1,0.0013,0.05208,240,0
174445,172244,1,1,0.00125,0.04446,315,0
174445,172244,2,1,0.00126,0.04446,315,0
174445,172244,3,1,0.00126,0.04446,315,0
174446,172245,1,1,0.00126,0.04446,315,288
174446,172245,2,1,0.00126,0.04446,315,288
174446,172245,3,1,0.00126,0.04446,315,288
174446,172245,4,1,0.00126,0.04446,315,288
174058,172258,1,1,0,0.03968,315,315
174058,172258,2,1,0,0.03968,315,315
174058,172261,1,1,0,0.03968,315,315
174058,172261,2,1,0,0.03968,315,315
174262,172262,1,1,0,0.01984,630,0
174408,172263,1,1,0,0.039683,315,0
174408,172263,2,1,0,0.039683,315,0
174466,172265,1,1,0.0013,0.05208,240,0
174466,172265,2,1,0.0013,0.05208,240,0
174472,172271,1,1,0.0013,0.05208,240,0
174472,172271,2,0,0.0013,0.05208,240,0
174480,172279,1,1,0.0013,0.05208,240,0
174480,172279,2,1,0.00126,0.04444,315,0
174482,172281,1,1,0.0013,0.05208,240,0
174482,172281,2,1,0.00125,0.04446,315,0
174485,172284,1,1,0.0013,0.05208,240,0
174485,172284,2,1,0.0013,0.05208,240,0
172285,174285,1,1,0,0.01984,630,0
174427,172288,1,1,0.00126,0.04444,315,0
174499,172299,1,1,0.00198,0.03968,315,378
174499,172299,2,1,0.00198,0.03968,315,378
174350,172350,1,1,0,0.01984,360,0
174512,172512,1,1,0,0.01984,630,0
172565,174565,1,1,0,0.01984,630,0
178710,172570,1,1,0,0.02083,600,0
174266,172999,1,1,0,0.01984,630,0
174262,178262,1,1,0,0.00417,3000,0
178263,174263,2,1,0,0.00417,3000,0
178265,174266,1,1,0,0.00417,3000,0
178266,174267,1,1,0,0.00417,3000,0
177407,174401,1,1,0,0.0125,1000,0
177407,174401,2,1,0,0.0125,1000,0
178714,174414,1,1,0,0.00417,3000,0
177406,174469,1,1,0,0.00833,1500,0
177405,174470,1,1,0,0.0125,1000,0
177405,174470,2,1,0,0.0125,1000,0
187000,174479,1,1,0,0.00417,3000,0
182218,181118,1,1,1e-05,0.231,40,40
182218,181118,2,1,1e-05,0.221,40,40
182226,181126,1,1,0,0.071,90,0
182226,181126,2,1,0,0.071,90,0
184409,182200,1,1,0.00139,0.03004,450,0
184409,182200,2,1,0.00139,0.03004,450,0
184430,182203,1,1,0.00198,0.03968,315,0
184430,182203,2,1,0.00198,0.03968,315,0
184430,182203,3,1,0.00198,0.025,500,0
184921,182206,1,1,0.00198,0.03968,315,0
184921,182206,2,1,0.00198,0.03968,315,0
184921,182206,3,1,0.00198,0.03968,315,0
184420,182207,1,1,0.00125,0.02534,500,0
182209,191146,1,1,0,0.125,100,0
182209,191146,2,1,0,0.125,100,0
184425,182213,1,1,0.00198,0.03968,315,315
184425,182213,2,1,0,0.03968,315,0
182214,186014,1,1,0,0.3035,40,0
182216,186015,1,1,0,0.1414,150,0
184419,182218,1,1,0.025,0.05076,250,0
184919,182220,1,1,0.00125,0.02534,500,315
184919,182220,2,1,0.00125,0.02534,500,0
184919,182220,3,1,0.00125,0.02534,500,0
184919,182220,4,1,0.00125,0.02534,500,0
184426,182234,1,1,0.00198,0.03968,315,0
184426,182234,2,1,0.00198,0.03968,315,0
184424,182238,3,1,0.00125,0.025,500,0
184424,182238,4,1,0.00125,0.025,500,0
184421,182239,1,1,0.00198,0.03968,315,0
184421,182239,2,1,0.00198,0.03968,315,0
184421,182239,3,1,0.00198,0.03968,315,0
184460,182260,1,1,2e-04,0.03968,315,0
184460,182260,2,1,2e-04,0.03968,315,0
184460,182260,3,1,0,0.025,500,0
184067,182267,1,1,0,0.025,500,0
182273,191180,1,1,1e-05,0.125,100,0
182273,191180,2,1,0,0.125,100,0
184476,182276,1,1,0.00198,0.03968,315,0
184476,182276,2,1,0.00198,0.03968,315,0
184480,182280,1,1,0.0125,0.025,500,0
184480,182280,2,1,0.0125,0.025,500,0
184444,182444,1,1,0,0.0396825,315,0
184444,182444,2,1,0,0.039683,315,0
184431,182901,1,1,0.00198,0.03968,315,0
184431,182901,2,1,0.00198,0.03968,315,0
184402,182904,1,1,0.00198,0.03968,315,0
184402,182904,2,1,0.00198,0.03968,315,0
184402,182904,3,1,0.00198,0.03968,315,0
184424,182907,1,1,0.00125,0.025,500,0
184424,182907,2,1,0.00125,0.025,500,0
184424,182907,5,1,0.00125,0.025,500,0
184408,182910,1,1,0.00198,0.03968,315,378
184408,182910,2,1,0.00198,0.03968,315,378
184408,182910,3,1,0,0.025,500,600
184925,182911,1,1,0.00198,0.03968,315,378
184925,182911,2,1,0.00198,0.03968,315,378
184925,182911,3,1,0,0.025,500,600
184423,182912,1,1,0,0.025,500,600
184423,182912,2,1,0,0.025,500,600
184423,182912,3,1,0.0025,0.05,250,300
184423,182912,4,1,0.00198,0.03968,315,378
184917,182913,1,1,0.00198,0.03968,315,378
184917,182913,2,1,0.00198,0.03968,315,378
184917,182913,3,1,0.00198,0.03968,315,378
184917,182913,4,1,0,0.025,500,600
184403,182914,1,1,0,0.03968,315,0
184403,182914,2,0,0.00198,0.03968,315,0
184465,182915,1,1,0,0.0398,315,0
184465,182915,2,1,0,0.0398,315,0
184904,182916,1,1,0.00198,0.03968,315,0
184904,182916,2,1,0.00198,0.03968,315,0
184904,182916,3,1,0.00198,0.03968,315,0
184918,182918,1,1,0.00198,0.03968,315,0
184918,182918,2,1,0.00198,0.03968,315,0
184918,182918,3,1,0,0.025,500,0
184407,182919,1,1,0,0.03968,315,0
184407,182919,2,0,0,0.03968,315,0
182921,184920,1,1,0,0.125,500,0
182921,184920,2,1,0,0.125,500,0
182921,184920,3,1,0,0.125,500,0
182921,184920,4,1,0,0.125,500,0
184445,182924,1,1,0,0.025,500,0
184445,182924,2,1,0,0.025,500,0
184448,182926,1,1,0,0.03968,315,0
184448,182926,2,1,0,0.03968,315,0
184930,182930,1,1,0,0.03968,315,0
184930,182930,2,1,0,0.03968,315,0
184930,182930,3,1,0,0.03968,315,0
184442,182942,1,1,0.00198,0.03968,315,378
184442,182942,2,1,0.00198,0.03968,315,378
184442,182942,3,1,0,0.025,500,600
184443,182943,1,1,0.00198,0.03968,315,315
184443,182943,2,1,0.00198,0.03968,315,315
184473,182973,1,1,0,0.025,500,0
184473,182973,2,1,0,0.025,500,0
184927,182988,1,1,0.00198,0.03968,315,0
184927,182988,2,1,0.00198,0.03968,315,0
188258,184258,1,1,0,0.0125,1000,0
188258,184258,2,1,0,0.0125,1000,0
184267,184467,1,1,0,0.03968,315,0
184267,184467,2,1,0,0.03968,315,0
188706,184422,1,1,0,0.00833,1500,0
188706,184422,2,1,0,0.00833,1500,0
187703,184423,1,1,2e-04,0.00833,1500,0
187703,184423,2,1,2e-04,0.00833,1500,0
184449,188449,1,1,0,0.015625,800,0
184449,188449,2,1,0,0.015625,800,0
184449,188449,3,1,0,0.015625,800,0
184449,188449,4,1,0,0.015625,800,0
187700,184451,1,1,0,0.00833,1500,0
187700,184451,2,1,0,0.00833,1500,0
187708,184463,1,1,2e-04,0.00833,1500,0
187708,184463,3,1,2e-04,0.00833,1500,0
187705,184465,1,1,2e-04,0.00833,1500,0
187705,184465,2,1,2e-04,0.00833,1500,0
187704,184469,1,1,2e-04,0.0125,1000,0
187704,184469,2,1,2e-04,0.0125,1000,0
187701,184475,1,1,0,0.00833,1500,0
187701,184475,2,1,0,0.00833,1500,0
187708,184477,2,1,2e-04,0.00833,1500,0
187708,184477,4,1,2e-04,0.00833,1500,0
187806,184481,1,1,0,0.008344,1500,0
187806,184481,2,1,0,0.008344,1500,0
184482,187882,1,1,0,0.00834,1500,0
184482,187882,2,1,0,0.00834,1500,0
188283,184483,1,0,0,0.0125,500,0
188283,184483,2,0,0,0.0125,500,0
187707,184905,1,1,2e-04,0.00833,1500,0
187707,184905,2,1,2e-04,0.00833,1500,0
187707,184905,3,1,2e-04,0.00833,1500,0
187706,184922,1,1,2e-04,0.00833,1500,0
187706,184922,2,1,2e-04,0.00833,1500,0
188401,188701,1,0,0,0.00417,3000,0
188705,188405,1,1,0,0.00417,3000,0
188707,188407,1,1,0,0.00417,3000,0
188708,188408,1,1,0,0.00417,3000,0
188512,188412,1,1,0,0.00417,3000,0
192225,191124,1,1,0.00625,0.125,160,0
192225,191124,2,1,0.00625,0.125,160,0
192233,191134,1,1,0.005,0.1,100,0
192233,191134,2,1,0.005,0.1,100,0
