Status,Load,Node
1,58.13,336019_DADRA1_66
1,169.084,336020_SAYALI_220
1,113.357,341001_VERNA_110
1,13.954,341004_MRF_110
1,104.64,341005_TIVIM_110
1,257.242,342001_MAPUSA2_220
1,151.726,342002_PONDA2_220
0,150,342003_CHIK2_220
1,34.878,342004_AMONA_220
1,174.391,342005_TIVIM_220
1,181.427,351001_LIMDI1_132
1,164.929,351002_WANKN1_132
1,122.522,351003_NAGHE1_132
1,0,351004_BHATI1_132
1,171.999,351005_GONDL1_132
1,106.024,351006_PALIAD_132
1,23.561,351007_DHAND1_132
1,167.288,351009_VATWA1_132
1,25.917,351010_RANAS1_132
1,190.89,351011_KARAM1_132
1,126.883,351012_RANAV1_132
1,237.974,351013_GOTRI1_132
1,47.123,351015_SIKKA1_132
1,167.288,351016_JAMB1_132
1,153.152,351017_VIKRAM1_132
1,365.206,351018_ANJAR1_132
1,0,351019_ASOJ1_132
1,51.836,351020_JAWNG1_132
1,87.179,351021_FERTI1_132
1,209.698,351022_NANDS1_132
1,300,351023_AECOM1_132
1,84.822,351025_JASDAN_132
1,0,351026_JAMNG1_132
1,136.658,351027_HALDARVA_132
1,35.343,351028_ACHALIA_132
1,188.494,351029_GODHRA_132
1,101.316,351030_MEHESANA_132
1,270.962,351031_NAVSARI_132
1,197.918,351032_HIMMATNG_132
1,187.791,351033_TIMBDI_132
1,226.191,351034_BHESTAN_132
1,47.123,351035_ATUL_132
1,139.011,351036_ANKLSHWR_132
1,89.532,351038_VALIA_132
1,23.561,351040_MANJUSAR_132
1,110.738,351043_DAHOD_132
1,65.975,351044_VASEDI_132
1,25.917,351045_SABRMATI_132
1,56.546,351046_ODE_132
1,103.672,351047_NADIAD_132
1,58.904,351048_MEHMDBD_132
1,44.771,351049_BHARUCH_132
1,150.792,351050_KARJAN_132
1,28.272,351051_TILAKWDA_132
1,30.631,351053_CHILODA_132
1,106.024,351054_TALOD_132
1,98.964,351055_SIDHPUR_132
1,89.532,351056_PATAN_132
1,25.917,351057_VISNAGAR_132
1,77.753,351058_DEESA_132
1,0,351059_IDAR_132
1,75.397,351060_UNDEL_132
1,28.272,351061_BARWALA_132
1,7.072,351062_SITAGADH_132
1,28.272,351063_VAJDI_132
1,18.848,351064_BHAYAVDR_132
1,30.631,351065_DHROL_132
1,56.546,351066_LALPAR_132
1,47.123,351067_KHAMBALI_132
1,30.631,351069_HARIPUR_132
1,127.235,351070_TALALA_132
1,65.975,351071_JUNAGADH_132
1,16.493,351075_VALLBHPR_132
1,-64.058,351076_VARSHMED_132
1,100,351080_VINZOL_132
1,50,351081_THELPEZ_132
1,30,351082_ISRO_132
1,20.628,351083_BOTAD_132
0,-50,351084_BHOMIYAVADAR_132
1,214.409,352008_JETPU2_220
1,268.599,352013_DEODHAR_220
1,0,352015_MUNDRA2_220
0,0,352016_ANJAR2_220
0,20,352016_ANJAR2_220
1,153.152,352017_RANCHDPR_220
1,435.89,352019_ZERDA2_220
1,0,352020_MEHSN2_220
1,816.173,352022_HAZIRA2_220
1,353.426,352026_CHATR2_220
1,171.999,352027_VIRAM2_220
1,263.889,352028_RAJKOT2_220
1,-204.492,352028_RAJKOT2_220
1,-73.912,352030_RANVA2_220
1,160.219,352031_KESHOD_220
1,278.026,352033_SKAND2_220
1,313.37,352035_VARTE2_220
1,0,352037_RANA2_220
1,106.024,352042_KWANJ2_220
1,0,352043_HALDARVA_220
1,0,352044_ACHA2_220
1,82.462,352045_UKAIH2_220
1,207.34,352046_UTRAN2_220
1,391.124,352047_VAV_220
1,0,352048_NAVSA2_220
1,612.603,352049_VAPI2_220
1,336.928,352050_KIM2_220
1,108.384,352051_PALPR2_220
1,141.368,352052_WAGHD2_220
1,47.123,352053_KUTCHLIG_220
1,171.999,352054_DHANS2_220
1,143.727,352055_VIJAP2_220
1,0,352056_HIMMA2_220
1,186.135,352057_HALOL2_220
1,207.34,352058_DHRAN2_220
1,186.135,352059_ICHAP2_220
1,300,352060_ESSAR2_220
1,134.303,352061_MOBHA_220
1,254.465,352062_THARAD_220
1,120.167,352063_JANGR2_220
1,183.785,352064_JAMLA2_220
1,155.509,352065_KHRLU2_220
1,471.233,352066_PUMA2_220
1,471.233,352067_BHATAR2_220
1,471.233,352068_VED2_220
1,101.316,352069_NAKH2_220
1,214.409,352070_NANI2_220
1,228.545,352071_DHAN2_220
1,36.305,352075_TAPPAR_220
1,452.386,352076_SACHIN2_220
1,0,352080_WAGRA_220
1,247.397,352081_SALEJADA_220
1,275.057,352086_MORBI_220
0,-20,352086_MORBI_220
1,160.219,352087_MITHA_220
1,42.412,352089_DAHEJ_220
1,91.891,352091_ZAGAD2_220
1,115.454,352092_KHANP2_220
1,188.494,352094_JAMNG2_220
1,158.567,352095_SURATLIGNIT_220
1,77.753,352096_AMRELI2_220
1,190.851,352098_AMBETHA_220
1,35.343,352099_MOTA_220
1,58.904,352104_RADHANPR_220
1,96.602,352105_SANKHARI_220
1,84.822,352107_BHUTIYA_220
1,188.494,352108_HALWAD_220
1,181.427,352109_SHIVLAKH_220
1,115.454,352112_SAGAPARA_220
1,117.807,352113_DHASA_220
1,139.011,352115_VISAVDAR_220
1,-69.329,352117_OTHA_220
1,73.041,352120_MOTIPNLI_220
1,113.098,352121_SARDRGDH_220
1,124.876,352122_KUKMA_220
0,-186,352128_ENER-SAM_220
1,153.152,352129_KANGSYLI_220
1,155.509,352131_PIPAVAV_220
1,34.382,352133_LALPAR_220
1,77.36,352134_VONDH_220
1,77.419,352201_BHACHUNDA_220
1,0,354013_PIRANA_T_400
1,0,354014_PIRANA_P_400
0,200,354026_VADINAR_400
1,31.015,361001_KATNI21_132
1,0,361002_GSAGA1_132
1,134.935,361003_UJJAI1_132
1,28.6,361005_CHINDWAR_132
1,19.723,361006_SEONMP21_132
1,96.907,361009_BALAGHAT_132
1,197.031,361010_SATN21_132
1,79.832,361012_KATNI1_132
1,148.766,361013_JABP1_132
1,57.291,361014_AGAR1_132
1,80.224,361015_SUWAS1_132
1,43.138,361016_KYMOR1_132
1,40.713,361017_MAIHR1_132
1,186.864,361018_REWA1_132
1,44.105,361019_NIMRAN1_132
1,55.746,361020_JULWN1_132
1,73.552,361021_BARWAH1_132
1,22.908,361022_NEPA1_132
1,32.651,361023_INDSTG2_132
1,98.259,361024_INDNZ_132
1,114.885,361025_INDOR_CH_132
1,186.224,361026_PITHMPR1_132
1,65.309,361027_KHAPS1_132
1,35.081,361029_AMK132_132
1,224.764,361030_MAHALGN_132
1,60.088,361031_PICHH1_132
1,41.856,361032_BINA1_132
1,44.325,361034_NEEMU1_132
1,83.714,361035_RATLA1_132
1,156.128,361036_INDSZ_132
1,103.159,361037_DEWAS_BN_132
1,105.192,361038_NAGDA1_132
1,106.947,361039_ASHTA_132
1,79.646,361040_BADNAGR_132
1,8.591,361041_BADOD_132
1,16.789,361042_BAIRAGRH_132
1,119.044,361043_BETUL_132
1,165.783,361044_BHOPAL_132
1,44.686,361045_BIRSNGPR_132
1,107.43,361046_CHEGAON_132
1,98.699,361047_DABRA_132
1,150.937,361048_DAMOH_132
1,123.408,361049_GUNA_132
1,77.94,361051_HOSHNGBD_132
1,48.38,361052_ITARSI_132
1,37.668,361053_MALANPUR_132
1,67.835,361054_MANDIDEP_132
1,73.483,361055_MEHGAON_132
1,77.524,361056_NARSNGPR_132
1,42.63,361057_PANDHURN_132
1,43.835,361058_PIPARIYA_132
1,83.641,361059_SABALGRH_132
1,168.396,361060_SAGAR_132
1,56.162,361061_SARNI_132
1,164.538,361062_SHIVPURI_132
1,28.254,361063_SHUJALPR_132
1,29.071,361064_SIDHI_132
1,104.312,361065_TIKAMGAD_132
1,63.138,361066_KOTMA_132
1,22.908,361067_SUNSER_132
1,42.816,361068_MORWA_132
1,41.079,361069_SHAHDOL_132
1,45.355,361070_WAIDHAN_132
1,47.94,361071_ARON_132
1,69.762,361072_ASHOKNGR_132
1,49.442,361073_ARNIAKLA_132
1,8.591,361074_POLAIKLA_132
1,36.092,361075_DEPALPUR_132
1,27.527,361076_GAUTMPRA_132
1,34.388,361077_KANWAN_132
1,51.565,361078_GAROTH_132
1,71.218,361079_KURAWAR_132
1,72.674,361080_SEHORE_132
1,21.663,361081_SHYAMPR_132
1,20.807,361082_KATANGI_132
1,19.381,361083_BIRSA_132
1,47.986,361084_BANMORE_132
1,112.578,361085_MORENA_132
1,57.805,361086_BARELI_132
1,127.892,361087_GADARWRA_132
1,62.976,361088_BARMAN_132
1,74.471,361089_C.KHRGNE_132
1,47.271,361090_SANAWAD_132
1,34.176,361091_GUDGAON_132
1,50.436,361092_AYDHYNG_132
1,123.914,361093_MACT_BHO_132
1,42.447,361094_BIJAWAR_132
1,86.717,361095_CHATARPR_132
1,14.32,361096_CHANDERI_132
1,41.383,361097_GANJBSDA_132
1,40.047,361098_SIRONJ_132
1,95.096,361099_RAJGRH_M_132
1,48.774,361100_BIAORA_132
1,35.769,361101_MAKSDNGR_132
1,45.172,361102_UMARIYA_132
1,32.651,361103_BORGAON_132
1,36.28,361104_CHOURAI_132
1,31.938,361105_KHAJURAH_132
1,38.956,361106_BHIKANGN_132
1,78.494,361107_KHANDWA_132
1,35.081,361108_AMARWADA_132
1,62.607,361109_DATIYA_132
1,60.629,361110_DEWAS_MS_132
1,32.378,361111_MANGALIY_132
1,84.519,361112_CHAPDA_132
1,51.565,361113_SONKATCH_132
1,32.467,361114_DHAMNOD_132
1,44.403,361115_DHAR_132
1,47.271,361116_MANASA_132
1,33.231,361117_GHATBILO_132
1,20.045,361118_GHOSLA_132
1,42.93,361119_BHONRA_132
1,75.492,361121_TIGHRA_132
1,55.147,361122_HARDA_132
1,74.035,361123_KANNOD_132
1,29.097,361125_CHANERA_132
1,40.114,361126_INDORE_W_132
1,52.373,361127_SANWER_132
1,38.799,361128_INGORIA_132
1,64.223,361129_JABLPRVF_132
1,74.267,361130_MADHOTAL_132
1,42.077,361131_MANERI_132
1,69.278,361132_MANSAKRA_132
1,60.669,361133_PATAN_132
1,57.434,361134_SHAHPURA_132
1,56.44,361135_BADWANI_132
1,67.038,361136_KUKSHI_132
1,111.727,361137_KHARGONE_132
1,36.951,361138_SENDHWA_132
1,35.769,361139_KARERA_132
1,52.193,361140_SALEMNBD_132
1,48.703,361141_KHACHROD_132
1,32.651,361142_KHATGAON_132
1,56.511,361143_NASRULGJ_132
1,32.953,361144_ALIRAJPR_132
1,28.057,361145_LAKHNADN_132
1,70.758,361147_AMARPATA_132
1,48.723,361148_AMBAH_132
1,61.449,361149_MORAR_132
1,93.826,361150_MANAWAR_132
1,92.445,361151_BHIND_132
1,30.161,361152_PORSA_132
1,33.324,361153_RON_132
1,60.457,361154_SEONDHA_132
1,46.553,361155_JORA_132
1,71.472,361156_MULTAI_132
1,65.883,361157_ALOT_132
1,44.825,361158_MAHIDPUR_132
1,55.214,361159_SHRINAGR_132
1,106.852,361160_JAORA_132
1,44.403,361161_RATANGAR_132
1,39.536,361162_MALHARGR_132
1,114.585,361163_MANDSOUR_132
1,39.258,361164_DALODA_132
1,91.538,361165_BAHDURPR_132
1,28.931,361166_BADGAON_132
1,14.32,361167_KASRAWAD_132
1,52.792,361168_PACHORE_132
1,23.094,361169_RAJGARH_132
1,32.651,361170_BAGDI_132
1,10.021,361171_BETMA_132
1,57.112,361172_JAMLI_132
1,14.32,361173_PETLAWAD_132
1,58.425,361174_RAMPR.BG_132
1,61.012,361175_RATADIYA_132
1,36.092,361176_SAILANA_132
1,46.437,361178_MANGAWAN_132
1,50.804,361179_KATRA_132
1,105.533,361180_SHEOPUR_132
1,55.887,361181_GARHKOTA_132
1,49.532,361182_GAURJHMR_132
1,35.911,361183_KHILCHPR_132
1,46.995,361184_SARANGPR_132
1,9.078,361185_MAJHGAWN_132
1,72.027,361186_PANNA_132
1,18.153,361187_PAWAI_132
1,40.114,361188_PANSEMAL_132
1,55.887,361189_SEONIMP_132
1,19.28,361190_NAINPUR_132
1,51.104,361191_SEONMLWA_132
1,51.128,361192_SHAJAPUR_132
1,24.617,361193_MAUGANJ_132
1,37.551,361194_JATARA_132
1,46.811,361195_PRITHVPR_132
1,23.991,361196_MAKSHI_132
1,25.771,361197_TARANA_132
1,23.232,361198_BEOHARI_132
1,36.28,361200_HATTA_132
1,17.874,361202_VIJAYPUR_132
1,67.962,361203_RAGHOGRH_132
1,20.045,361205_PANWADI_132
1,37.805,361206_MANDLA_132
1,27.851,361207_ZEERAPUR_132
1,8.591,361208_ZARDA_132
1,87.499,361211_VIDISHA_132
1,49.414,361213_BERASIYA_132
1,25.333,361214_GAIRTGNJ_132
1,26.627,361215_RAISEN_132
1,19.885,361217_RAJMILAN_132
1,71.811,361219_SAT_SAI_132
1,37.468,361220_AMRVTKRD_132
1,33.608,361223_BANKHEDI_132
1,33.608,361224_CHICHLI_132
1,30.354,361225_SIMROL_132
1,31.211,361228_RAU_132
1,19.204,361229_MOONDI_132
1,25.73,361230_SULTANPUR_132
1,17.155,361231_CHICHOLI_132
1,12.009,361232_VIJAYPUR_132
1,20.587,361233_NAGOD_132
1,18.87,361234_DINDORI_132
1,25.73,361235_KOLARAS_132
1,13.721,361236_SHAMSHABAD_132
1,127.651,361237_CHINDWARA_132
1,30.967,361238_BAIHAR_132
1,91.078,361239_REWA-132_132
1,91.078,361240_PITHAMPUR_132
1,45.539,361241_NEEMUCH_132
1,18.216,361242_BAMNIYA-TAP_132
1,27.323,361243_MEGHNAGAR_132
1,20.036,361244_JHABUA_132
1,54.645,361245_DEWAS_132
1,74.962,361246_ASHTA_132
1,95.066,361247_LALGHATI-TAP_132
1,54.645,361248_DAMOH_132
1,87.214,361249_MANDIDEEP_132
1,77.524,361250_NARSINGPUR_132
1,54.267,361251_PIPARIYA_132
1,19.381,361252_SEMRI_132
1,135.666,361253_SAGAR_132
1,19.381,361254_BANDA_132
1,19.381,361256_MOHNA_132
1,38.763,361257_SHUJALPUR_132
1,19.381,361258_DEOSAR_132
1,58.144,361259_SIDHI_132
1,19.204,361260_RAUKHEDI_132
1,67.893,362001_INDOR2_220
1,0,362022_BINA2_220
1,0,362031_PITHM2_220
1,0,362047_PAND2_220
1,0,362055_SARNI_220
1,14.448,362081_ICHCHAWAR_220
0,-250,362085_AGAR_220
0,-250,362086_NEEMUCH_220
1,0,371001_MALKP1_132
1,160.886,371002_PARLI1_132
1,332.109,371003_AMRAV1_132
1,0,371004_NAGPR1_132
1,0,371005_PARAS1_132
1,31.749,371006_BHUSA1_132
1,476.614,371007_AMBAZ1_132
1,299.617,371008_AHMED1_132
1,519.131,371009_BABLE1_132
1,0,371010_NAGPR2_132
1,0,371011_HINGNA_132
1,0,371012_BESA1_132
1,33.402,371013_HINGN1_132
1,159.342,371014_KANHA1_132
1,102.613,371015_BHAND1_132
1,200.006,371016_BEED1_132
1,419.584,371017_AKOLA1_132
1,317.396,371018_PADEGN_132
1,209.124,371019_ALEPHATA_132
1,99.706,371020_BARAMATI_132
1,444.961,371021_BOISAR_132
1,187.223,371022_CHALISG_132
1,165.159,371023_CHINCWAD_132
1,324.652,371024_CHITEGN_132
1,218.391,371025_CHIKHLI_132
1,268.669,371026_DHULE_132
1,165.326,371027_DONDAICH_132
1,290.736,371030_HIRANGL_132
1,235.356,371031_JALNA_132
1,105.23,371032_JEUR_132
1,194.627,371033_KAULWAD_132
1,69.421,371035_KHAREPTN_132
1,133.525,371036_KURKUMB_132
1,269.318,371037_LONAND_132
1,254.608,371038_MALEGAON_132
1,77.234,371039_MALINAG_132
1,415.819,371042_NASIK_132
1,10.712,371043_PANDHRPR_132
1,108.882,371044_PARBHANI_132
1,21.115,371045_PETH_132
1,260.72,371046_PHURSUNG_132
1,140.484,371047_PUSAD_132
1,113.406,371048_RAJANGN_132
1,192.759,371049_SATANA_132
1,280.969,371050_SHOLAPR_132
1,280.15,371051_THEUR_132
1,36.579,371052_VIRUR_132
1,14.868,371053_WARDHA_132
1,73.626,371054_SHAHADA_132
1,203.644,371055_RAYMOND_132
1,239.482,371057_KALMSHWR_132
1,134.917,371058_BHENDA_132
1,121.461,371060_WATHAR_132
1,68.384,371062_PARVATI_132
1,412.448,371083_NASK13-2_132
1,66.65,371103_AMALNR13_132
1,35.41,371123_MAUDA_132
1,78.891,371174_HINGLI13_132
1,45.086,371183_GADCHRLI_132
1,-83.985,371204_PATHARDI_132
1,158.698,371247_HARSOL_132
1,131.035,371295_CHINCWAD_110
1,252.648,371296_KARAD_132
1,67.68,371297_TAMBHATI_110
1,219.948,371298_KOLHAPUR_110
1,652.92,371299_PADGHE_110
1,62.647,371300_PANDHRPR_110
1,154.645,371301_TALOJA_110
1,178.942,371302_TILAWANI_110
1,24.631,371303_NIVLIPHT_110
1,115.019,371304_SATARA_110
1,391.12,371305_TROMB1_100
1,105.917,371307_AMBAR1_100
1,634.774,371308_SALSA1_100
1,650.726,371309_DHARA1_100
1,420.536,371312_KALWA1_100
1,0,371313_CHMB-P_100
1,0,371314_PAREL1_100
1,0,371315_KALYA1_100
1,0,371316_CHOLA1_100
1,302.785,371317_KOLSH1_100
1,471.114,371318_BORIV-T_100
1,0,371319_BMC1_100
1,0,371320_MAHA-1_100
1,0,371321_SAKIN1_100
1,0,371322_VIKRO1_100
1,0,371323_CARN1B_100
1,487.307,371324_CARN-GIS_100
1,159.859,371325_BORIV1_100
1,0,371326_MAHA-2_100
1,0,371327_CHMB-T_100
1,0,371328_MALAD1_100
1,0,371329_VERS1_100
1,391.855,371330_APTA_100
1,173.547,371331_TROM-M_100
1,45.365,371406_KAVATHEMHKL_132
1,59.693,371407_JATH_132
1,62.947,372002_KHARG2_220
1,87.613,372003_LONI2_220
1,25.415,372004_KARAD2_220
1,0,372005_PARLI2_220
1,70.214,372006_CHAND2_220
1,138.822,372007_TAPS2_220
1,0,372008_DHULE2_220
1,89.233,372011_BABLE2_220
1,57.704,372012_PADGH2_220
1,87.681,372014_AURBA2_220
1,43.801,372015_JEJUR2_220
1,0,372016_SHOLA2_220
1,127.642,372019_KALWA2_220
1,0,372023_APTA2_220
1,91.213,372024_URAN2_220
1,23.725,372025_NKOY2_220
1,0,372026_BARAMATI_220
1,13.27,372028_NAGOTHAN_220
1,113.566,372029_CHAKAN_220
1,136.904,372031_KANDA2_220
1,66.517,372032_LONAND_220
1,158.601,372033_WAROR2_220
1,42.921,372034_KOY3-PEDAMBE_220
1,0,372035_CHINC2_220
1,313.119,372036_PARVA2_220
1,121.68,372037_THEUR2_220
1,176.842,372038_BHOSA2_220
1,76.25,372041_KOLHA2_220
1,0,372044_NANDE2_220
1,79.981,372045_PUSAD2_220
1,109.784,372046_WARDH2_220
1,0,372049_BHANDARA_220
1,0,372050_CHALI2_220
1,0,372051_NASIK2_220
1,23.792,372054_MALGN2_220
1,358.152,372055_MIRAJ2_220
1,0,372057_PARBH2_220
1,115.225,372058_PANDHRPR_220
1,0,372061_BOISA2_220
1,66.444,372062_NERUL2_220
1,0,372063_TAP2-3&4_220
1,0,372064_CHIKHAL_220
1,0,372065_ALEPHAT_220
1,63.274,372066_RANJANGN_220
1,92.873,372067_NALSUPRA_220
1,267.535,372068_COLRCHEM_220
1,0,372070_SHAHADA_220
1,32.183,372071_HINGNGHT_220
1,25.415,372072_SAWANTWD_220
1,120.311,372073_TILAWANI_220
1,126.248,372074_BUTIBORI_220
1,45.969,372076_MALHRPTH_220
1,-41.992,372076_MALHRPTH_220
1,128.784,372077_WANKUSWD_220
1,-171.569,372077_WANKUSWD_220
1,89.809,372078_MUMEWADI_220
1,63.093,372079_MURUD_220
1,158.698,372080_PADEGAON_220
1,104.208,372082_WADA_220
1,61.004,372083_JEUR_220
1,0,372084_BEED2_220
1,151.333,372085_YAWATMAL_220
1,61.832,372086_OSMANABD_220
1,725.57,372091_VERSV2_220
1,452.728,372092_GODBN2_220
1,748.104,372094_AAREY2_220
1,5.931,372095_MHAISAL_220
1,0,372096_KOLSHET_220
1,129.212,372097_JALNA_220
1,0,372098_CHITEGN_220
1,33.166,372099_DHAMANGN_220
1,214.065,372100_GADCHNDR_220
1,25.021,372101_VIRUR_220
1,129.396,372103_MAHAPE_220
1,61.361,372104_LOTE_220
1,265.785,372106_MULUN2_220
1,84.686,372108_KALM2_220
1,55.973,372109_BADNR2_220
1,62.193,372110_VITA2_220
1,104.917,372113_SONKHR_220
1,29.204,372114_AMALNER_220
1,21.437,372115_JAMDE_220
1,71.694,372116_TALOJA_220
1,73.802,372117_MAHAD_220
1,7.409,372119_SAHARA_220
1,14.924,372120_B-DYING_220
1,68.137,372121_URSE_220
1,22.733,372122_HOC-APTA_220
1,64.896,372123_PARGAON_220
1,9.731,372124_KALYANI_220
1,79.496,372125_KURKUMB_220
1,22.712,372126_BHIGWAN_220
1,27.58,372127_BILT-GRP_220
1,81.122,372128_TELCO_220
1,11.36,372129_CEN-ENKA_220
1,123.299,372130_KHADKI_220
1,113.566,372131_PHURSUNG_220
1,48.669,372132_HINJWADI-1_220
1,66.517,372133_HINJWADI-2_220
1,64.731,372134_PIRNGT_220
1,48.097,372135_PANVL-TS_220
1,86.241,372136_ONGC-PAN_220
1,10.979,372137_KAULWADA_220
1,17.861,372138_PURTY_220
1,14.112,372139_UMRED_220
1,201.089,372140_KAMBA_220
1,40.883,372141_HINGOLI_220
1,93.738,372142_GHATNDAR_220
0,-92,372142_GHATNDAR_220
1,13.987,372143_OCIL_220
1,8.746,372144_WASHALA_220
1,26.768,372146_JIND-MAH_220
1,94.422,372147_TEMGHR_220
1,52.457,372148_KNOW-PRK_220
1,39.803,372151_DASTURI_220
1,11.897,372152_SAWANGI_220
1,18.82,372153_NIPPON_220
1,59.309,372154_KARKAMBH_220
1,110.142,372155_MALINAG_220
1,27.115,372156_TEMBHRNI_220
1,28.808,372157_TAKARI_220
1,50.835,372158_PETH_220
1,14.425,372159_NIGHDE_220
1,44.058,372160_WATHAR_220
1,5.083,372161_KAGAL_220
1,13.27,372163_ONI_220
1,18.575,372164_NIVLIPHT_220
1,34.248,372165_WANI_220
1,145.562,372166_SICOM_220
1,33.166,372167_BADNER-T_220
1,127.032,372168_LLOYED_220
1,23.524,372169_WARDHA-T_220
1,57.613,372170_PAWAS_220
1,31.512,372171_KHAREPTN_220
1,487.586,372172_WADKHAL_220
1,26.536,372173_IPCL_220
1,6.635,372174_SPCL_220
1,36.484,372175_MSL_220
1,56.463,372176_SUN-FLEG_220
1,30.627,372177_BHANDR-T_220
1,29.204,372178_BHADLI_220
1,-41.992,372181_SATARA_220
1,92.452,372182_ANANDNGR_220
1,50.474,372185_BARSHI_220
1,62.575,372187_CHND-MDC_220
1,49.665,372188_MATRDEV_220
1,167.585,372189_DOMBVALI_220
1,42.906,372191_HIRANGL_220
1,33.222,372194_TFIPL_220
1,36.056,372202_TIFL-REL_220
1,224.987,372208_VASAI_220
1,47.045,372209_BHANDUP_220
1,117.338,372210_BACKBAY_220
1,40.908,372211_SHENDRA_220
1,10.814,372212_BAPGAON_220
1,72.758,372213_TALEGAON_220
1,46.828,372253_NARSI_220
1,93.656,372254_BHOKAR_220
1,52.105,372282_WADAIIKUDUS_220
0,-90,372301_ALKUD_220
0,-206,372402_JATH_220
0,-100,372404_HIWARWADI_220
1,-83.985,372405_PANAMA_220
0,-100,372410_BHUD_220
0,50,372940_SOLAPUR2-PG_220
1,280.969,372941_SOUTHSOLAPUR_220
1,87.732,411002_SAMASTIPUR_132
1,87.732,411003_HAZIPUR_132
1,48.74,411004_FATUHA_132
1,224.204,411006_KHAGAUL_132
1,194.96,411007_JAKKANPUR_132
1,94.556,411008_BODHGAYA_132
1,97.48,411009_DEHRI_132
1,45.816,411010_KAHALGN-BSEB_132
1,72.135,411013_KARAMNASA_132
1,36.068,411014_BEGUSRAI_132
1,111.127,411020_GAYA-MANPUR_132
1,136.472,411021_PURNEA-BSEB_132
1,29.244,411022_UDAKISHNGANJ_132
1,48.74,411023_BARH_132
1,194.96,411024_BIHTA_132
1,85.782,411025_BARAUNI_132
1,243.7,411027_MITHAPUR_132
1,141.346,411028_BARIPAHARI_132
1,29.244,411029_BANKA_132
1,71.16,411030_JAHANABAD_132
1,94.556,411031_SONENAGAR_132
1,42.891,411032_RAFIGANJ_132
1,38.992,411033_BIKRAMGUNJ_132
1,19.496,411034_KUDRA_132
1,78.959,411035_MOHANIA_132
1,34.118,411036_RAMNAGAR_132
1,87.732,411037_SIPARA_132
1,19.496,411038_DINARA_132
1,14.622,411039_KUSHESWAR_132
1,43.866,411040_KHAGARIA_132
1,34.118,411041_NAUGACHIA_132
1,68.236,411043_HATHIDAH_132
1,53.614,411044_DUMRAON_132
1,58.488,411045_ARRAH_132
1,53.614,411047_DALSINGSARAI_132
1,19.496,411048_RUNNI_132
1,116.976,411049_GAIGHAT_132
1,14.622,411050_GANGWAR_132
1,19.496,411052_DHANAHA_132
1,34.118,411053_BETIAH_132
1,77.984,411056_PANDAUL_132
1,58.488,411057_DARBHANGA_132
1,72.135,411059_MOTIHARI_132
1,72.59,411064_LAKHISRA-PG_132
1,68.236,411065_CHAPRA_132
1,19.496,411066_SHEOHAR_132
1,68.236,411067_SIWAN_132
1,87.732,411068_GOPALGANJ_132
1,87.732,411069_SAHARSA_132
1,29.244,411071_SUPAUL_132
1,48.74,411072_LAKISAR-BSEB_132
1,66.286,411075_SULTANGANJ_132
1,117.951,411076_SABOUR_132
1,87.732,411077_JAMALPUR_132
1,20.471,411078_JAINAGAR_132
1,20.471,411079_PHULPARAS_132
1,18.521,411081_DAKA_132
1,38.992,411082_SITAMARHI_132
1,48.74,411083_FORBESGANJ_132
1,77.984,411084_KATAIYYA_132
1,58.488,411087_KISHNGNJ-BSE_132
1,73.11,411089_VAISHALI_132
1,29.244,411090_RAJGIR_132
1,19.496,411091_JANDAHA_132
1,29.244,411092_SHETLAPUR_132
1,19.496,411094_TEHTA_132
1,38.017,411097_MADHUBANI_132
1,19.496,411098_SHERGHAT_132
1,19.496,411099_IMAMGANJ_132
1,40.942,411101_RAXAUL_132
1,9.748,411102_EKMA_132
1,48.74,411103_KATRA_132
1,97.48,411104_DIGHA_132
1,19.496,411105_KARPI_132
1,29.244,411106_EKANGARSARAI_132
1,87.732,411107_NAWADA_132
1,6.824,411108_WAJIRGANJ_132
1,48.74,411109_SASARAM-BSEB_132
1,19.496,411110_JAGDISHPUR_132
1,43.866,411111_BUXAR_132
1,56.538,411112_AURANGABAD_132
1,18.521,411113_HULASGANJ_132
1,73.11,411114_SKMCH_132
1,53.614,411115_SHEKHPURA_132
1,53.614,411116_JAMUI_132
1,146.22,411117_BHIKANPURA_132
1,19.496,411121_HARNAUT_132
1,19.496,411124_BANJARI_132
1,68.236,411125_KATIHAR_132
1,19.496,411126_NALANDA_132
1,11.698,411127_TEKARI_132
1,14.622,411128_SONEBARSA_132
1,11.698,411129_GOH_132
1,9.748,411130_MASHRAKH_132
0,20,412042_SAHARSA-NEW_220
1,0,412077_JAMALPUR_220
1,13.52,421001_PATTAMUNDAI_132
1,2.061,421008_TALCHER-OD_132
1,29.802,421011_HIRAKD-BURLA_132
1,139.068,421503_JEYNGAR1_132
1,55.628,421506_THRUVLI1_132
1,84.833,421508_BHANJNAGAR_132
1,57.613,421509_ASKA1_132
1,87.416,421510_BRHMPUR1_132
0,3,421511_CHTRSPLT_132
1,41.72,421512_CHTRPUR1_132
1,133.109,421513_CHODWAR1_132
1,39.734,421514_CHAIPAL1_132
1,53.036,421516_RSP1_132
1,49.667,421518_ANGUL_132
1,0,421520_BRHMPR-T_132
1,27.812,421521_CHIPLIMA_132
1,47.682,421522_JHARSUGUDA_132
1,122.871,421524_TARKERA_132
1,144.401,421526_JODA1_132
1,68.182,421527_ROURKELA_132
1,65.561,421529_CHANDKA1_132
0,33,421529_CHANDKA1_132
1,57.613,421534_DHENKANAL1_132
